Source Target Total Count
3259 749 346.0 2
1412289 11010 9253.0 10
3267 17069 3715.0 31
3267 644 1682.0 4
3267 33 930286.0 859
3267 13685 4205.0 26
3267 15753 32.0 1
3267 13789 9236.0 65
3267 17574 620.0 1
3267 14071 427.0 11
3267 13702 356.0 3
3267 348 410.0 3
3267 13811 117.0 2
3267 702 18.0 1
3267 155570 227.0 1
3267 17286 509.0 8
3267 17862 46.0 1
3267 14112 765.0 5
3267 13851 337.0 3
3267 749 100.0 1
3269 644 89.0 1
3269 33 737995.0 225
3269 15200 3652.0 49
3269 13741 14227.0 77
1084619 6563 140.0 1
3278 644 201.0 2
3278 33 1055679.0 231
3278 17997 37695.0 113
3278 16500 2199.0 5
3278 14905 497.0 16
3278 15342 3121.0 3
3278 348 331.0 1
3278 702 3592.0 4
3278 14943 575.0 1
3278 100319 4838.0 14
3278 33018 254922.0 94
3278 15200 7682.0 70
3278 165 2604.0 36
3278 306 2564.0 34
3278 13741 342.0 27
3278 156079 53690.0 2
1445076 9317 49.0 1
494805 29893 806.0 9
3295 644 583.0 2
3295 156876 5392.0 11
3295 33 139140.0 10
3295 1387 10389.0 9
3295 13685 3.0 1
3295 13717 782.0 52
3295 702 13126.0 12
3295 14159 202.0 1
3295 52340 22501.0 7
3295 15407 19886.0 289
3295 13735 25553.0 5
3295 17950 185.0 4
3295 13851 248856.0 140
3295 156952 2466.0 1
3295 14488 6639.0 46
1182946 13372 200.0 1
101605 1722 245.0 1
101605 7890 2128.0 2
101605 272728 105913.0 467
101605 13134 292.0 2
101609 5794 11633.0 1
789740 34085 4438.0 24
953584 334304 10663.0 5
3316 644 2336.0 22
3316 33 602203.0 275
3316 1387 29.0 1
3316 15358 36.0 1
3316 15362 33505.0 105
3316 17094 10787.0 13
3316 15373 10132.0 32
3316 15383 60128.0 36
3316 13829 83.0 1
3316 15398 66.0 1
3316 14159 60.0 1
3316 34500 44905.0 152
3316 21826 1407.0 7
3316 15200 3257.0 54
3316 15494 123837.0 85
3316 749 210.0 1
101620 1722 60.0 1
3323 644 2574.0 11
3323 14047 1680.0 209
3323 33 797294.0 625
3323 15358 37.0 1
3323 15362 40909.0 116
3323 14900 1201.0 4
3323 14071 401.0 3
3323 21805 140022.0 4
3323 13717 1985.0 49
3323 14159 52.0 2
3323 19412 221.0 3
3323 21826 552.0 6
3323 13851 13910.0 81
3323 1370 294.0 1
3323 14176 544.0 2
1379579 9599 792.0 1
3328 313 4864.0 61
3328 17349 302.0 1
3328 15438 6406.0 35
3328 15024 7906.0 93
3328 644 293.0 2
3328 33 1225502.0 212
3328 15931 27091.0 27
3328 22147 435.0 4
3328 338 866.0 1
3328 13811 361.0 2
3328 40657 23980.0 80
3328 18910 49.0 5
3328 13990 120.0 3
3328 11202 1423.0 1
3328 13741 68264.0 88
3328 17528 24675.0 36
3331 313 164.0 1
3331 14044 1329.0 1
3331 644 2342.0 15
3331 15244 2083.0 1
3331 15910 29834.0 199
3331 33 950320.0 408
3331 15358 37.0 1
3331 13789 209.0 2
3331 157893 36655.0 41
3331 14900 108.0 2
3331 15257 90383.0 128
3331 15264 1267.0 6
3331 14071 1385.0 3
3331 30169 296633.0 618
3331 348 107.0 1
3331 19412 72.0 1
3331 21826 7438.0 7
3331 716 996.0 12
3331 165 1765.0 72
3331 136375 7672.0 44
3331 14016 1246.0 75
36106 313 111.0 1
36106 14982 10249.0 27
36106 33 8475.0 119
36106 15354 93.0 1
36106 319345 317.0 2
36106 354949 933.0 4
36106 22147 20.0 1
36106 8928 235299.0 19
36106 34507 10853.0 29
888074 18137 200.0 1
3341 313 14997.0 69
3341 17349 10773.0 67
3341 644 2556.0 10
3341 33 998577.0 313
3341 14060 13411.0 20
3341 15824 50.0 49
3341 46500 2258.0 2
3341 18008 363538.0 62
3341 17914 1869.0 5
3341 13811 1821.0 16
3341 19412 528.0 2
3341 15407 4728.0 66
3341 13990 2199.0 62
3341 19546 782.0 22
3341 749 292.0 2
3343 644 149.0 2
3343 14047 122.0 5
3343 20054 5907.0 10
3343 33 1650226.0 517
3343 14058 1969.0 7
3343 14060 11359.0 12
3343 13702 117.0 1
3343 683 78.0 1
3343 17119 5.0 2
3343 702 5401.0 9
3343 14099 18.0 2
3343 716 19975.0 23
3343 15407 3855.0 103
3343 15200 55637.0 150
3343 165 14018.0 35
3343 13851 221834.0 205
3343 15212 65.0 1
1183000 12831 114.0 1
3361 18946 17818.0 46
3361 33 2038204.0 110
3361 13685 5287.0 54
3361 15362 17914.0 52
3361 13702 39.0 1
3361 13990 423.0 14
3361 158885 12882.0 10
3361 13851 276391.0 215
3367 313 2704.0 10
3367 17349 764.0 3
3367 15024 1943.0 98
3367 644 644.0 4
3367 33 992569.0 260
3367 17997 7981.0 56
3367 13687 1370.0 1
3367 15037 18680.0 42
3367 16500 1698.0 13
3367 15824 1373.0 24
3367 51602 6398.0 19
3367 18008 223974.0 106
3367 13702 84.0 1
3367 13811 1276.0 12
3367 43271 114561.0 73
3367 15615 4775.0 97
3367 165 5471.0 98
3367 15422 255034.0 152
3367 13741 13131.0 61
1314088 466607 260.0 2
3371 313 2415.0 11
3371 644 257.0 26
3371 33 1091218.0 514
3371 13685 344.0 13
3371 15037 3522.0 80
3371 15931 20827.0 27
3371 14900 294.0 6
3371 13945 877.0 5
3371 702 996.0 9
3371 13836 143646.0 186
3371 13735 83410.0 63
3371 165 52.0 4
3371 19546 5489.0 214
3371 25506 10248.0 28
3371 43921 2847.0 88
3371 32392 13911.0 9
36148 735576 25643.0 8
3394 14044 539.0 1
3394 644 1545.0 10
3394 33 2136366.0 416
3394 16010 185.0 1
3394 3163 181.0 1
3394 14135 3736.0 7
3394 15362 383.0 3
3394 17574 360.0 3
3394 15373 521960.0 307
3394 15383 7926692.0 477
3394 702 888.0 1
3394 15398 262.0 1
3394 14159 233.0 3
3394 34500 6483.0 4
3394 15085 3417.0 6
3394 9868 17545.0 1
3394 21833 33674.0 22
3394 17286 298.0 1
3394 13990 321.0 4
3394 15414 46.0 2
3394 749 218.0 2
3394 923 7500.0 1
3394 14176 2219.0 5
200003 14982 2593.0 9
200003 10821 46.0 2
3396 313 1529.0 42
3396 644 1722.0 14
3396 14047 13092.0 571
3396 33 422265.0 208
3396 1387 496.0 6
3396 13685 689.0 5
3396 15931 17169.0 26
3396 14906 432.0 2
3396 17574 645.0 1
3396 13797 22505.0 138
3396 14071 4587.0 35
3396 343 32.0 4
3396 348 551.0 2
3396 160122 228.0 2
3396 13717 2682.0 42
3396 110212 420.0 1
3396 14159 785.0 10
3396 13836 1350.0 3
3396 17850 32.0 1
3396 165 345.0 6
3396 13851 136501.0 40
3396 19546 18233.0 559
3396 25506 8406.0 35
3396 749 956.0 10
3396 15212 25.0 1
3400 313 164.0 1
3400 22385 177.0 3
3400 33 621811.0 426
3400 1387 148.0 2
3400 15450 565.0 2
3400 13685 30.0 1
3400 215 22.0 1
3400 14905 260.0 4
3400 17094 31133.0 49
3400 348 183.0 1
3400 13717 1207.0 51
3400 13735 797.0 3
3400 165 2973.0 23
1215819 910 618.0 5
3409 14044 358.0 1
3409 33 2247169.0 872
3409 13685 131.0 1
3409 14071 940.0 1
3409 13717 9545.0 94
3409 13725 366.0 1
3409 748 1471.0 33
3409 160616 125.0 2
3412 22385 361.0 4
3412 644 219.0 2
3412 33 967846.0 170
3412 14060 5335.0 18
3412 17574 151.0 1
3412 160679 322.0 1
3412 13811 1.0 1
3412 716 1452.0 11
3412 13990 476.0 112
3412 13851 3680.0 37
3412 14016 10346.0 93
3424 313 4170.0 76
3424 17349 128.0 1
3424 18946 112238.0 167
3424 14044 500.0 5
3424 15024 1022.0 8
3424 644 823.0 6
3424 161200 7628.0 12
3424 33 1447395.0 176
3424 161204 20835.0 11
3424 13685 4171.0 41
3424 19104 24.0 1
3424 40651 173.0 2
3424 15824 5807.0 28
3424 17574 152.0 1
3424 18008 312018.0 92
3424 14071 450.0 4
3424 348 261.0 2
3424 683 395.0 1
3424 13811 48.0 1
3424 16748 21.0 1
3424 702 858.0 13
3424 14159 3459.0 7
3424 19412 216.0 2
3424 716 1353.0 11
3424 13990 6218.0 38
3424 15200 3432.0 44
3424 13851 32316.0 83
3424 19069 3320.0 3
3424 749 50.0 1
3427 33 591952.0 219
3427 4206 293.0 1
3427 17574 35.0 1
3427 17094 4698.0 39
3427 16883 17516.0 64
3427 24654 48717.0 67
3427 15088 1200.0 1
3427 21826 4551.0 7
3427 15546 1137.0 9
3427 21833 4778.0 1
3427 748 15000.0 1
3427 14176 16276.0 34
3427 136423 1130.0 2
3435 313 6363.0 66
3435 14044 78.0 1
3435 644 361.0 4
3435 15244 65015.0 27
3435 33 614086.0 563
3435 1387 1842.0 6
3435 15671 1767.0 18
3435 13685 108.0 4
3435 13687 3387.0 7
3435 14900 74.0 1
3435 20119 1129.0 5
3435 14906 17713.0 70
3435 17094 1593.0 3
3435 15264 34842.0 44
3435 15377 1159.0 13
3435 348 790.0 5
3435 13717 8854.0 98
3435 702 653.0 9
3435 14159 18230.0 40
3435 13735 65908.0 43
3435 165 5996.0 81
3435 14176 995.0 2
3435 14016 23101.0 106
3435 15212 165.0 2
1346928 26990 184.0 1
3444 644 1625.0 6
3444 33 403232.0 122
3444 1387 1332.0 6
3444 45783 1034.0 1
3444 14900 648.0 3
3444 14071 2144.0 8
3444 37126 10697.0 46
3444 161928 3973.0 4
3444 13836 31286.0 56
3444 17850 52.0 1
3444 716 3944.0 11
3444 14122 31.0 1
920948 466753 109.0 1
167290 3624 87.0 2
1543549 1920 22367.0 165
3454 313 1051.0 23
3454 644 1918.0 13
3454 15244 20890.0 9
3454 14047 100.0 4
3454 33 136439.0 64
3454 1387 138.0 1
3454 17997 26211.0 58
3454 13685 846.0 5
3454 15753 880.0 3
3454 15147 3447.0 2
3454 14900 573.0 4
3454 15264 1356.0 9
3454 14071 1741.0 19
3454 13811 25.0 1
3454 37130 593.0 45
3454 18017 588.0 3
3454 13717 1813.0 28
3454 19028 193.0 1
3454 14159 2104.0 13
3454 47492 60.0 1
3454 17286 480.0 9
3454 13990 2325.0 14
3454 13735 15890.0 12
3454 15422 78623.0 154
3454 13851 1104.0 22
3454 749 187.0 2
3454 14176 710.0 4
3454 15212 7.0 1
3454 754 3788.0 6
3457 644 60.0 1
3457 61505 378.0 5
3457 33 756848.0 963
3457 20897 183.0 1
3457 14135 16144.0 18
3457 15264 125.0 1
3457 15373 162.0 1
3457 21805 10400.0 1
3457 19028 42.0 2
3457 61435 53.0 1
3457 15407 6106.0 86
3457 165 735.0 49
3457 91796 619.0 2
3457 14122 71.0 11
3461 15438 1797.0 2
3461 15024 1754.0 8
3461 644 295.0 6
3461 33 1817880.0 548
3461 15257 7579.0 9
3461 14071 195.0 3
3461 13702 39.0 1
3461 57600 285.0 3
3461 17286 139.0 1
3461 14122 365.0 5
429448 1605 2159.0 1
429448 18137 3148.0 1
429448 943 727.0 1
429448 24103 1995.0 2
429448 965 23000.0 3
429448 31481 1162.0 1
429448 13766 18052.0 2
429448 11071 4961.0 1
3465 644 1242.0 10
3465 33 470462.0 70
3465 1387 856.0 10
3465 31082 7870.0 27
3465 13685 2007.0 22
3465 56549 31874.0 45
3465 17574 2707.0 2
3465 22765 680.0 9
3465 14071 3729.0 16
3465 348 152.0 3
3465 17850 107.0 3
3465 716 3618.0 12
3465 121145 1030.0 1
3465 13990 1320.0 27
3465 11398 38538.0 25
3471 313 64256.0 129
3471 19342 1262277.0 502
3471 33 2240317.0 136
3471 13788 4205.0 44
3471 19981 5405.0 31
3471 18008 437996.0 73
3471 19168 999.0 3
3471 683 61.0 11
3471 19028 145.0 1
3471 14159 150.0 5
3471 15088 950.0 1
3471 13851 8261.0 28
3471 14488 191001.0 20
3471 17542 76.0 1
691599 26746 1980.0 4
3482 33 909522.0 557
3482 165 1656.0 46
3488 33 7467212.0 1069
3488 13685 496.0 10
3488 15037 4423.0 46
3488 163395 136.0 1
3488 15257 3247.0 1
3488 14071 888.0 5
3488 15377 2834.0 28
3488 17119 9455.0 81
3488 8193 2122.0 1
3488 13717 823.0 51
3488 25605 238260.0 47
3488 702 6520.0 40
3488 24654 120459.0 157
3488 32088 840000.0 4
3489 33 425084.0 107
3489 15037 5942.0 50
3489 39298 331161.0 67
331170 818 90.0 1
1478049 32352 722.0 6
3494 15438 3714.0 18
3494 14044 168.0 1
3494 644 1935.0 11
3494 14047 3821.0 300
3494 21868 216509.0 244
3494 33 931759.0 361
3494 1387 87.0 7
3494 15671 1406.0 28
3494 13685 1481.0 19
3494 14060 2049.0 20
3494 16088 434.0 1
3494 15931 57167.0 85
3494 14900 2521.0 32
3494 163559 175.0 1
3494 17094 5090.0 10
3494 14071 5326.0 26
3494 343 40.0 2
3494 17914 1139.0 5
3494 348 4656.0 46
3494 683 2325.0 54
3494 702 322.0 3
3494 14159 5147.0 12
3494 716 3770.0 12
3494 15407 14829.0 126
3494 13990 8397.0 87
3494 15200 1498.0 20
3494 163585 72.0 1
3494 13851 538151.0 106
3494 749 6300.0 14
134567 669329 251057.0 149
134567 81659 428.0 1
396723 468599 432.0 42
396723 11933 50000.0 17
3509 313 251.0 1
3509 14044 3635.0 40
3509 644 3071.0 13
3509 33 358976.0 251
3509 1387 31.0 1
3509 13685 11588.0 120
3509 15037 487.0 7
3509 14900 3901.0 16
3509 14071 5045.0 23
3509 348 2798.0 21
3509 683 18.0 1
3509 13811 548.0 7
3509 15853 25371.0 45
3509 716 1309.0 11
3509 13990 1293.0 49
3509 13735 67671.0 49
3509 165 1032.0 38
3509 13741 69766.0 108
3510 644 210.0 3
3510 33 932847.0 612
3510 19104 216.0 1
3510 164071 25657.0 17
3510 37126 7141.0 45
3510 683 18.0 1
3510 18105 111097.0 91
3510 716 913.0 11
3510 13990 64.0 4
3510 37158 1995.0 3
3510 15212 7.0 1
560590 92347 4500.0 1
3538 313 3566.0 40
3538 17349 3852.0 28
3538 644 284.0 3
3538 33 362449.0 89
3538 18008 33775.0 34
3538 19126 1059.0 10
3538 13811 148.0 3
3538 20698 104.0 1
3538 15088 712.0 1
3538 15407 2235.0 39
3538 11010 248678.0 127
3538 164830 4499.0 30
3538 13851 5386.0 17
3538 14488 266005.0 172
3538 19069 1532.0 2
789970 120422 103.0 2
36309 313 27.0 1
36309 33 2537.0 3
36309 19491 722.0 1
36309 443367 63.0 1
101863 15024 64.0 1
101863 33 16929.0 24
101863 15362 44.0 1
101863 288472 29848.0 64
101863 245237 94.0 1
101863 165 33.0 1
101863 306 52.0 2
3563 644 313.0 5
3563 15244 5772.0 1
3563 33 1042065.0 2993
3563 14900 49.0 1
3563 15257 2709.0 2
3563 14906 184.0 2
3563 15522 750.0 6
3563 7391 287749.0 316
3563 26081 194.0 1
3563 15407 3675.0 84
3563 306 10187.0 52
3563 122586 57921.0 156
3563 13741 46525.0 86
3577 313 11256.0 128
3577 15024 1217.0 36
3577 33 763773.0 428
3577 14060 2830.0 15
3577 15931 37387.0 70
3577 343 50.0 1
3577 683 175.0 23
3577 17415 1864.0 126
3577 17286 323.0 1
3577 13735 39178.0 39
3577 15200 44921.0 146
3577 165 4230.0 48
3577 13741 86065.0 120
3578 313 1192.0 3
3578 15024 7589.0 30
3578 33 773041.0 273
3578 13687 334.0 1
3578 14905 1519.0 15
3578 25435 2688.0 60
3578 155805 720.0 8
3578 25482 30548.0 72
3578 165 72.0 4
3578 14488 137078.0 315
3578 166116 6786.0 39
265725 15522 270.0 1
265725 31723 1173.0 4
265725 8410 7450.0 1
1609218 10518 1416.0 3
3624 167290 741999.0 213
3624 33 502215.0 142
3624 3187 78922.0 17
3633 1920 3410.0 22
3633 33 1414484.0 271
3633 1387 317.0 3
3633 17997 18876.0 61
3633 39690 9125.0 4
3633 15931 123225.0 90
3633 14900 96.0 1
3633 15824 5.0 1
3633 15377 2937.0 47
3633 13717 3585.0 71
3633 13990 12020.0 74
3633 15200 6974.0 98
3633 23222 651.0 7
1052220 3713 75.0 1
3664 32645 402.0 1
3664 644 13.0 1
3664 20054 40.0 1
3664 33 160875.0 99
3664 1387 294.0 4
3664 19104 6.0 1
3664 15931 5904.0 6
3664 15048 932.0 46
3664 17574 643.0 1
3664 348 5976.0 33
3664 683 663.0 27
3664 13717 6255.0 67
3664 93929 369.0 2
3664 15085 82.0 5
3664 13836 1988.0 24
3664 165 7472.0 124
3664 13851 54206.0 66
3664 749 251.0 1
1543778 6242 100.0 1
3684 313 1549.0 7
3684 19342 9766.0 28
3684 33 187998.0 122
3684 15824 179.0 5
3684 18008 36237.0 42
3684 13702 174.0 2
3684 169677 50622.0 37
3684 13717 1594.0 17
3684 26121 4257.0 18
3684 13990 360.0 10
3684 14112 1705.0 6
3684 165 1710.0 34
3684 16063 24.0 3
822885 14730 2024.0 2
3692 313 14629.0 69
3692 644 182.0 5
3692 33 1048924.0 150
3692 13685 4571.0 5
3692 14900 39.0 1
3692 15824 132.0 11
3692 18008 212741.0 90
3692 348 28.0 1
3692 14159 161.0 2
3692 13725 1295.0 6
3692 36879 1500.0 1
3692 48694 12799.0 22
3692 16812 79377.0 189
3692 15200 4024.0 67
3692 15422 152934.0 198
3692 14488 29231.0 155
3692 19069 11466.0 19
3692 15212 192.0 5
3693 313 2848.0 12
3693 15024 2756.0 90
3693 33 19930.0 9
3693 15931 3105.0 20
3693 15824 3913.0 5
3693 5514 3236334.0 192
36474 5281 2405.0 1
3713 313 1428.0 6
3713 18946 8786.0 52
3713 644 469.0 1
3713 43158 385287.0 63
3713 33 440301.0 161
3713 1387 181.0 1
3713 15824 148.0 28
3713 18008 107095.0 97
3713 14071 3323.0 21
3713 13717 495.0 10
3713 13851 617.0 12
3713 20719 74450.0 102
3713 749 994.0 5
1543824 5779 14223.0 15
3732 33 5885967.0 520
3732 14135 32869.0 68
3732 15048 194.0 36
3732 343 628.0 4
3732 171212 700.0 4
3732 13717 8723.0 157
3732 17850 188.0 1
3732 13851 15792.0 26
3743 313 785.0 5
3743 15024 74.0 10
3743 33 138603.0 39
3743 13687 1144.0 4
3743 15931 16989.0 30
3743 13702 6.0 1
3743 171484 2000.0 1
3743 10795 3004.0 3
3743 20719 10571.0 15
429729 13236 359.0 1
1085093 15129 434.0 3
200360 32949 3445.0 16
200360 2097 270.0 1
200360 4705 132043.0 16
200360 318461 1612.0 15
3753 33 1494902.0 274
3753 14060 1778.0 14
3753 15931 199870.0 88
3753 348 559.0 1
3753 13829 465.0 2
3753 34507 5742.0 12
3753 15615 13215.0 102
3753 15200 2815.0 49
1085100 27401 15.0 1
3757 15500 87243.0 95
3757 644 415.0 4
3757 2816 242.0 1
3757 33 865656.0 1656
3757 17574 4503.0 6
3757 17094 64088.0 97
3757 17914 235.0 1
3757 716 1078.0 11
3757 15407 2868.0 73
3757 15200 3243.0 43
3757 15494 115.0 1
3757 14122 120.0 5
3757 14016 5630.0 164
3760 33 730686.0 197
3760 77856 10199.0 13
3760 14060 667.0 6
3760 14906 125.0 1
3760 17094 24467.0 23
3760 171994 22.0 1
3760 33852 8902.0 54
3760 14159 1794.0 9
3760 19412 98.0 2
3760 15483 40164.0 26
3760 716 517.0 11
3760 13735 15027.0 3
3760 14111 66785.0 124
3760 165 10712.0 38
3760 13851 1564.0 48
3760 43921 960.0 48
3760 14016 1345.0 38
3762 644 6238.0 18
3762 14047 240.0 40
3762 33 298606.0 157
3762 15362 97.0 2
3762 15264 206.0 1
3762 348 403.0 2
3762 34768 5277.0 19
3762 13717 14.0 2
3762 21826 555.0 1
3762 15494 13362.0 12
3762 165 96.0 2
3762 13851 902.0 1
3762 14176 28.0 2
298677 6026 74191.0 37
298677 7301 6379.0 8
298677 9645 1171.0 6
1609414 6932 50000.0 5
3791 644 41858.0 44
3791 21868 18807.0 33
3791 33 470883.0 352
3791 1387 367.0 9
3791 13685 17564.0 58
3791 14906 912.0 4
3791 17574 220.0 1
3791 14071 11739.0 50
3791 13702 223.0 1
3791 348 78765.0 329
3791 13811 48652.0 306
3791 17119 57.0 14
3791 23064 170.0 1
3791 702 1778.0 5
3791 172780 753.0 2
3791 14159 4247.0 59
3791 15200 5389.0 57
3791 14112 600.0 5
36559 15394 2413.0 17
36559 9436 28092.0 32
69331 17536 1000.0 3
69331 18284 7694.0 23
69331 26139 4263.0 3
3803 33 531885.0 87
3803 4262 127.0 1
3803 15931 181429.0 74
3803 39848 2034907.0 303
3803 348 859.0 5
3803 702 4068.0 23
3803 13735 3094.0 1
3803 15200 2615.0 45
3803 14016 1097.0 76
1314527 29033 3.0 1
3814 17349 101.0 1
3814 644 1075.0 7
3814 33 4762803.0 234
3814 1387 104.0 2
3814 15354 93.0 1
3814 15931 345389.0 82
3814 23030 2160.0 55
3814 14071 22484.0 80
3814 683 18.0 1
3814 173800 32939.0 33
3814 13717 14041.0 246
3814 8400 41332.0 21
3814 702 1221.0 6
3814 37785 44341.0 88
3814 19028 134075.0 105
3814 110212 416.0 1
3814 14159 805.0 4
3814 716 980.0 10
3814 173827 16813.0 9
3814 13735 126291.0 56
3814 13851 1388.0 3
3814 173841 162.0 1
3814 749 418.0 2
790254 621617 8907.0 104
3824 174031 1184.0 13
3824 644 197.0 2
3824 33 1702386.0 206
3824 6379 16863.0 81
3824 17914 9706.0 14
3824 33018 204553.0 116
3824 15615 3659.0 97
3824 13735 99201.0 112
1052402 20236 95.0 1
3829 313 47.0 2
3829 15024 1456.0 28
3829 33 1549026.0 264
3829 13685 44.0 1
3829 174240 194506.0 99
3829 348 1659.0 10
3829 13717 1199.0 26
3829 14159 2138.0 28
3829 174279 21.0 1
3829 14111 179887.0 185
3829 17444 20915.0 107
3829 13741 112797.0 180
954110 522529 1174.0 1
1052416 19798 1050.0 1
954114 27280 8071.0 245
3843 33 638197.0 345
3843 174656 101259.0 84
3843 74707 39887.0 33
3843 19981 3207.0 18
3843 15257 7951.0 15
3843 18008 91185.0 72
3843 13702 232.0 1
3843 15853 3169.0 8
3843 716 3090.0 12
3843 15407 3096.0 82
3843 13990 1761.0 35
3843 13741 52794.0 75
134921 644 298.0 1
134921 33 75902.0 23
134921 1387 656.0 1
134921 5314 96.0 1
134921 13717 97.0 1
134921 149571 6911.0 4
134921 708 234.0 1
134921 13851 10.0 1
331534 202914 8515.0 23
3868 313 4197.0 109
3868 22385 69.0 1
3868 18946 205.0 1
3868 14044 449.0 1
3868 644 1811.0 3
3868 33 500331.0 127
3868 15671 1147.0 38
3868 15931 117008.0 64
3868 15048 499.0 60
3868 39848 1196134.0 506
3868 49746 36105.0 241
3868 348 3353.0 21
3868 13717 13393.0 160
3868 716 1224.0 5
3868 24383 117.0 9
3868 15200 4530.0 52
3868 165 2505.0 117
3868 13851 46562.0 94
3868 749 159.0 1
3868 14016 2121.0 92
3871 313 8778.0 53
3871 14044 269.0 3
3871 644 2689.0 9
3871 19342 502531.0 643
3871 33 578197.0 175
3871 1387 151.0 3
3871 16010 179.0 1
3871 13685 5726.0 20
3871 13687 2813.0 5
3871 15753 826.0 5
3871 15037 35.0 2
3871 15048 677.0 37
3871 17574 1544.0 11
3871 14071 2087.0 14
3871 13811 2706.0 20
3871 15853 10385.0 33
3871 20698 661.0 3
3871 14159 1432.0 5
3871 14099 1791.0 4
3871 11478 10174.0 188
3871 15200 12040.0 87
3871 13851 2313.0 52
3871 16063 36.0 2
3882 15910 7349.0 106
3882 14047 1578.0 58
3882 33 82741.0 110
3882 13685 19.0 1
3882 15335 1230.0 5
3882 23064 153.0 4
3882 716 830.0 10
3882 13735 25348.0 62
3882 44214 1178.0 7
3885 644 95.0 2
3885 33 2334277.0 229
3885 15586 26935.0 239
3885 17415 5457.0 16
3885 15483 4586.0 19
3885 716 6548.0 10
3885 13735 7563.0 5
3885 165 6817.0 38
3885 37157 109.0 1
3890 15024 232.0 15
3890 644 200.0 1
3890 33 2196035.0 351
3890 1387 53.0 1
3890 17997 20847.0 60
3890 15931 58613.0 27
3890 4883 317.0 1
3890 15377 5.0 1
3890 87116 869886.0 184
3890 175895 32444.0 91
3890 17850 895.0 1
3890 15200 11303.0 185
3890 13851 25631.0 39
3890 17616 2318.0 2
3890 306 8422.0 36
3900 313 3067.0 56
3900 644 903.0 3
3900 19334 10332.0 39
3900 33 27650.0 20
3900 18008 27891.0 29
3900 50084 26651.0 29
3900 40194 1563.0 31
3902 313 1496.0 15
3902 19342 15143.0 16
3902 33 149568.0 447
3902 13687 421.0 1
3902 18008 12010.0 36
3902 14071 477.0 8
3902 348 393.0 2
3902 683 18.0 1
3902 13811 174.0 1
3902 14159 1726.0 2
3902 716 2019.0 10
3902 165 7359.0 38
3902 14488 1227830.0 420
3902 72660 15477.0 24
3902 749 105.0 1
3907 313 6393.0 21
3907 15024 121870.0 112
3907 33 1500463.0 130
3907 13687 16692.0 10
3907 15037 12737.0 59
3907 51602 48873.0 172
3907 14905 718.0 4
3907 13717 3756.0 65
3907 176454 826.0 7
3907 19878 11934.0 14
3907 38500 10203.0 25
3907 176467 1724.0 7
3907 377 45875.0 50
3907 176480 30028.0 15
3907 13596 10696.0 12
3907 754 22224.0 61
3913 313 2742.0 14
3913 17061 246.0 2
3913 15024 1311.0 34
3913 33 324925.0 155
3913 14371 6274.0 45
3913 19104 39.0 1
3913 15931 48303.0 70
3913 39865 1141.0 5
3913 50116 929.0 20
1576786 10872 206.0 2
1576786 12767 3054.0 1
1576786 13101 84.0 2
724823 101156 2160.0 8
3940 644 166.0 2
3940 33 419692.0 101
3940 13685 1805.0 37
3940 14906 644.0 4
3940 818 28945.0 11
3940 14071 157.0 2
3940 348 330.0 2
3940 14728 1758.0 1
3940 14159 127.0 2
3940 17712 53.0 1
3940 21826 511.0 7
3940 177418 11500.0 1
3940 17850 274.0 1
3940 13990 2192.0 68
3940 13851 3566.0 1
3940 749 56.0 1
3940 14176 1072.0 3
3942 313 4738.0 37
3942 33 204641.0 350
3942 13685 92.0 1
3942 19491 3625.0 25
3942 13945 530.0 2
3942 13811 329.0 2
3942 702 326394.0 93
3942 14159 708.0 5
3942 15483 24122.0 13
3942 17850 3627.0 2
3942 716 517.0 11
3942 13990 580.0 15
3942 15200 3838.0 49
3942 748 7061.0 27
3942 15212 7.0 1
3950 313 241.0 2
3950 644 2379.0 11
3950 15244 26169.0 27
3950 33 428507.0 600
3950 1387 52.0 2
3950 13685 154.0 1
3950 13687 210.0 1
3950 14060 4529.0 31
3950 13789 1755.0 8
3950 96947 135.0 2
3950 14900 20.0 1
3950 15264 1891.0 27
3950 14071 83.0 1
3950 15394 1083.0 7
3950 702 2946.0 90
3950 15398 72.0 1
3950 13725 109.0 1
3950 32161 527559.0 361
3950 14176 403.0 1
3950 14016 445.0 5
1118062 162523 314.0 7
888691 8804 1496.0 42
3960 16914 1672.0 1
3960 14044 637.0 3
3960 15024 1117.0 4
3960 644 1064.0 5
3960 33 78828.0 17
3960 1387 2339.0 2
3960 66912 1107.0 1
3960 17094 3162.0 4
3960 13717 215.0 3
3960 24521 252.0 1
3960 14099 1089.0 3
3960 177954 65.0 1
3960 716 1112.0 3
3960 13990 42.0 3
3960 13735 7035.0 10
3960 13851 1076.0 3
3960 15212 7.0 1
790406 273258 296.0 1
3998 33 636528.0 189
3998 1387 364.0 2
3998 179403 2513.0 8
3998 37420 893.0 1
3998 15257 17001.0 91
