Id,in_degree,out_degree,in_strength_total,out_strength_total,in_strength_count,out_strength_count,cluster
30100,7,11,1716245.0,292581.0,1583,255,0
30931,1,12,4000.0,21406.0,1,21,0
21092,8,12,267713.0,692219.0,43,279,0
1023763,0,1,0.0,895.0,0,3,0
20808,4,1,1313.0,21782.0,12,17,0
532244,0,1,0.0,329.0,0,1,0
43290,3,3,91711.0,336719.0,62,317,0
1220375,0,1,0.0,269.0,0,1,0
20866,5,7,36200.0,38445.0,123,115,0
293766,1,0,603.0,0.0,14,0,0
293808,1,1,49.0,4101.0,1,94,0
1285931,0,1,0.0,119.0,0,2,0
1417007,0,1,0.0,124.0,0,1,0
1056560,0,1,0.0,654.0,0,15,0
27318,4,10,31218.0,197969.0,93,199,0
1384246,0,1,0.0,808.0,0,2,0
607859,1,1,4.0,4.0,1,1,0
608154,1,1,143.0,143.0,1,1,0
1548098,0,1,0.0,26.0,0,1,0
468608,1,0,81059.0,0.0,136,0,0
468619,1,2,126.0,2371.0,1,5,0
925518,0,1,0.0,1190.0,0,3,0
69774,1,0,234.0,0.0,2,0,0
1417076,0,1,0.0,25.0,0,1,0
517400,1,0,25.0,0.0,1,0,0
368509,1,3,2178.0,360926.0,1,76,0
1089405,0,3,0.0,4462.0,0,56,0
1122186,0,1,0.0,2060.0,0,64,0
468593,1,0,2060.0,0.0,64,0,0
16919,13,7,70515.0,214277.0,271,157,0
221122,1,2,193.0,261774.0,1,244,0
139192,0,2,0.0,48314.0,0,5,0
29947,4,7,204660.0,2105894.0,73,533,0
24954,7,14,112768.0,93750.0,12,92,0
298122,1,0,296.0,0.0,1,0,0
1515457,0,1,0.0,120.0,0,1,0
1056713,0,2,0.0,1059.0,0,2,0
18111,5,10,11517.0,56989.0,38,17,0
53505,4,3,78783.0,19516.0,542,12,0
1384414,0,1,0.0,33.0,0,1,0
466919,0,5,0.0,5175685.0,0,365,0
319542,2,0,9536328.0,0.0,208,0,0
637816,1,0,20730.0,0.0,65,0,0
637829,1,0,28773.0,0.0,52,0,0
116784,2,1,4701.0,3023.0,9,8,0
466938,1,1,142.0,504.0,2,2,0
73732,2,2,1270.0,6891.0,16,6,0
299753,1,0,33368.0,0.0,27,0,0
335887,3,3,132988.0,149520.0,105,92,0
1515535,0,1,0.0,96.0,0,5,0
139282,0,1,0.0,112.0,0,1,0
29401,1,0,65.0,0.0,1,0,0
991296,0,1,0.0,1445.0,0,1,0
112787,3,1,20052.0,4979.0,21,2,0
1089617,0,1,0.0,11911.0,0,14,0
1253461,0,1,0.0,157.0,0,1,0
696413,2,2,13049151.0,18151045.0,102,271,-1
734135,1,1,1029000.0,1125479.0,18,12,0
116578,2,2,17124469.0,11926096.0,254,91,-1
1187939,0,1,0.0,746.0,0,2,0
1187947,0,1,0.0,718.0,0,1,0
22791,6,10,33713.0,229561.0,8,292,0
302549,1,0,56750.0,0.0,12,0,0
1482864,0,1,0.0,1862.0,0,10,0
75800,2,0,2104.0,0.0,11,0,0
794760,0,2,0.0,8960.0,0,2,0
303511,1,2,3544.0,428.0,1,3,0
1024149,0,1,0.0,112.0,0,1,0
1056917,0,1,0.0,12.0,0,1,0
66277,5,0,235.0,0.0,11,0,0
958617,0,1,0.0,570.0,0,1,0
532638,1,1,3.0,37424.0,1,59,0
1417381,0,1,0.0,559.0,0,4,0
925865,0,1,0.0,91.0,0,10,0
523852,3,3,186.0,114646.0,23,61,0
214005,1,3,1405.0,15540.0,3,68,0
304869,1,1,144993.0,2491641.0,90,333,0
304878,1,0,478191.0,0.0,86,0,0
1614021,0,1,0.0,48922.0,0,59,0
25265,2,2,60828.0,131380.0,69,112,0
1253593,0,1,0.0,82.0,0,1,0
305606,1,0,25729.0,0.0,23,0,0
467177,1,1,78.0,495.0,1,4,0
925956,0,4,0.0,8963.0,0,31,0
729355,0,1,0.0,570.0,0,2,0
306838,2,2,616.0,6867.0,3,20,0
631055,1,1,744.0,2050.0,1,1,0
307225,1,0,1663.0,0.0,1,0,0
1188154,0,1,0.0,27.0,0,1,0
307965,1,2,331.0,52561.0,2,61,0
1581427,0,1,0.0,3284.0,0,5,0
467328,1,1,467.0,3884.0,9,27,0
22620,5,14,721738.0,364142.0,685,352,0
1548691,0,1,0.0,190.0,0,1,0
311061,2,3,563.0,122384.0,5,228,0
42711,2,0,1139.0,0.0,7,0,0
1221041,0,1,0.0,368.0,0,1,0
311339,2,2,13071.0,470223.0,7,423,0
762300,0,1,0.0,665.0,0,25,0
98557,1,0,1058.0,0.0,3,0,0
18187,5,13,1763279.0,1155301.0,201,423,0
222719,1,0,750.0,0.0,1,0,0
128397,1,0,168.0,0.0,1,0,0
161287,1,2,915.0,30096.0,3,71,0
565711,0,19,0.0,789605.0,0,567,0
19086,3,7,17414.0,520165.0,45,683,0
1352143,0,1,0.0,1297.0,0,5,0
1548762,0,1,0.0,702.0,0,2,0
61446,1,1,306890.0,3857.0,797,18,0
1188321,0,1,0.0,60.0,0,1,0
119329,3,2,177457.0,28487.0,74,20,0
312635,1,0,86500.0,0.0,95,0,0
926186,0,1,0.0,6532.0,0,1,0
762349,0,1,0.0,175406.0,0,13,0
242632,3,9,251361.0,476571.0,26,110,0
29896,3,5,14223.0,151642.0,9,316,0
139798,6,2,8047.0,13630.0,7,14,0
434711,0,3,0.0,26137.0,0,80,0
696863,0,1,0.0,2253.0,0,1,0
959016,0,1,0.0,235.0,0,1,0
64546,2,0,9503.0,0.0,29,0,0
256117,2,2,1046378.0,56080.0,185,5,0
650742,2,1,375400.0,155405.0,10,7,0
1319507,0,1,0.0,268.0,0,14,0
27323,4,7,34861.0,77049.0,19,165,0
795229,0,1,0.0,32.0,0,1,0
1483358,0,1,0.0,10.0,0,3,0
1057376,0,1,0.0,27527.0,0,1,0
991852,0,1,0.0,8.0,0,1,0
1581699,0,1,0.0,213002.0,0,25,0
828047,0,1,0.0,388.0,0,2,0
1548958,0,2,0.0,9435.0,0,20,0
317939,1,1,5168.0,3374.0,3,1,0
631487,1,4,222.0,460098.0,1,281,0
322194,2,0,47759.0,0.0,94,0,0
668488,1,0,86167.0,0.0,20,0,0
860867,0,1,0.0,262.0,0,3,0
1614532,0,1,0.0,5479.0,0,7,0
118355,1,6,5479.0,106676.0,7,89,0
69231,2,0,525.0,0.0,2,0,0
319005,1,0,1446.0,0.0,8,0,0
319116,2,1,4570.0,10452.0,9,27,0
319135,1,0,5800.0,0.0,1,0,0
29155,2,15,179647.0,147765.0,24,57,0
402145,1,3,757.0,42418.0,1,11,0
319598,1,0,8743.0,0.0,25,0,0
18114,3,2,31557.0,1016.0,26,2,0
320582,1,0,41647.0,0.0,60,0,0
467747,1,1,387.0,9108.0,6,24,0
598823,1,2,1271.0,47419.0,4,78,0
30079,3,23,75422.0,280325.0,4,119,0
893742,0,1,0.0,653.0,0,1,0
336706,2,1,6759.0,1133.0,71,3,0
339291,2,2,4464.0,51886.0,4,78,0
467782,1,2,37.0,14477.0,2,49,0
128851,3,0,11004.0,0.0,20,0,0
322648,1,0,26866.0,0.0,25,0,0
135471,1,0,45011.0,0.0,14,0,0
74595,1,1,1666.0,307.0,12,2,0
17761,5,10,4192.0,63605.0,24,16,0
1483623,0,1,0.0,998.0,0,1,0
74634,1,23,500.0,209651.0,1,234,0
1614732,0,1,0.0,427.0,0,15,0
762772,0,1,0.0,386.0,0,2,0
1123240,0,1,0.0,383.0,0,1,0
566200,0,5,0.0,35505.0,0,32,0
1418174,0,1,0.0,30.0,0,1,0
828357,0,1,0.0,409.0,0,1,0
1254348,0,1,0.0,56870.0,0,1,0
1057742,0,1,0.0,36.0,0,1,0
1090513,0,1,0.0,476.0,0,2,0
326137,1,0,132226.0,0.0,3,0,0
1450975,0,1,0.0,1194.0,0,1,0
130691,2,2,100266.0,3852.0,196,4,0
327044,1,0,193.0,0.0,1,0,0
327056,1,3,151.0,2614425.0,1,1500,0
327071,1,1,300.0,1130.0,1,10,0
23240,5,7,170142.0,858.0,434,33,0
1090582,0,1,0.0,240.0,0,1,0
315372,2,1,494.0,23362.0,3,22,0
271422,0,1,0.0,3186.0,0,2,0
1418318,0,2,0.0,134377.0,0,18,0
1549391,0,1,0.0,219.0,0,1,0
107605,1,5,5922.0,23946727.0,1,280,-1
329955,1,0,181265.0,0.0,91,0,0
329980,1,0,150.0,0.0,1,0,0
1025130,0,1,0.0,639.0,0,1,0
664689,0,1,0.0,2.0,0,1,0
861297,0,1,0.0,1650.0,0,4,0
173179,0,4,0.0,36795.0,0,72,0
51854,1,2,203.0,889.0,2,4,0
638142,1,0,900.0,0.0,6,0,0
566400,1,1,6966.0,167.0,3,3,0
58557,2,1,3314.0,749.0,3,1,0
331219,1,0,242.0,0.0,1,0,0
282157,1,1,57130.0,238.0,85,1,0
1057952,0,2,0.0,30037.0,0,3,0
74594,1,0,16466.0,0.0,37,0,0
74606,1,0,25.0,0.0,1,0,0
74630,1,0,29503.0,0.0,52,0,0
251895,3,1,1012.0,36.0,11,1,0
424955,1,3,167.0,193478.0,2,299,0
475664,1,3,140.0,40854.0,1,101,0
828593,0,1,0.0,13.0,0,1,0
140489,2,1,498052.0,36136.0,125,8,0
435415,0,3,0.0,3753.0,0,4,0
14344,3,6,6534.0,42492.0,30,20,0
333065,1,0,12686.0,0.0,6,0,0
333078,1,0,10088.0,0.0,6,0,0
124082,1,0,2737.0,0.0,17,0,0
64728,1,0,223.0,0.0,3,0,0
697573,0,1,0.0,8.0,0,1,0
333422,2,0,689804.0,0.0,130,0,0
959716,0,1,0.0,1184.0,0,2,0
1516843,0,1,0.0,216.0,0,1,0
861507,0,1,0.0,1998.0,0,2,0
1221955,0,1,0.0,165.0,0,2,0
1156423,0,1,0.0,1144.0,0,1,0
1353034,0,1,0.0,2325.0,0,1,0
76725,2,12,5750.0,14829.0,3,26,0
730465,1,3,272.0,764.0,1,4,0
861542,0,1,0.0,589.0,0,1,0
1484139,0,1,0.0,271.0,0,1,0
27271,2,7,5349.0,343354.0,7,398,0
1615231,0,1,0.0,108.0,0,1,0
338193,1,0,1124.0,0.0,3,0,0
89171,2,0,2052.0,0.0,9,0,0
44948,3,1,25047.0,8632.0,128,1,0
82611,2,4,40103.0,176190.0,40,225,0
14455,1,2,3392.0,693621.0,4,80,0
300500,3,0,11983.0,0.0,40,0,0
304591,1,1,329149.0,415562.0,126,178,0
1025500,0,1,0.0,381.0,0,1,0
340226,1,0,32068.0,0.0,4,0,0
340999,1,1,5722.0,8105.0,7,5,0
697847,0,1,0.0,38.0,0,1,0
451053,5,3,374205.0,19649.0,174,15,0
341405,1,1,46498.0,32127.0,19,9,0
341567,3,2,757.0,18018.0,4,97,0
1615397,0,1,0.0,100.0,0,1,0
173614,1,2,17930.0,312232.0,22,87,0
342563,1,0,119406.0,0.0,82,0,0
342585,1,1,840196.0,8228.0,102,1,0
416493,2,5,4742.0,1320129.0,2,510,0
573336,1,1,42.0,7794.0,1,12,0
573361,1,1,32.0,536.0,1,1,0
468533,3,3,5271.0,1201.0,137,23,0
620769,1,1,891.0,2494.0,20,55,0
620850,1,1,74.0,2409.0,2,68,0
518146,1,1,10.0,2278.0,2,84,0
518222,1,1,25.0,835.0,1,31,0
665154,0,1,0.0,245.0,0,1,0
343289,1,0,8939.0,0.0,51,0,0
1386069,0,1,0.0,100.0,0,1,0
343753,1,1,5500.0,5313.0,1,14,0
1549921,0,1,0.0,31.0,0,1,0
76248,2,0,29417.0,0.0,13,0,0
468597,1,1,11800.0,3465.0,1,5,0
1222268,0,1,0.0,1661.0,0,9,0
173694,0,2,0.0,23505.0,0,5,0
344901,1,1,3146.0,7346.0,1,28,0
1091213,0,1,0.0,8.0,0,1,0
345035,1,0,25712.0,0.0,9,0,0
992917,0,1,0.0,155.0,0,1,0
345442,1,0,10299.0,0.0,1,0,0
76341,1,0,1442.0,0.0,4,0,0
346061,1,1,2777059.0,1521859.0,79,53,0
861880,0,1,0.0,725.0,0,6,0
927432,0,1,0.0,2407.0,0,7,0
347081,1,3,3906.0,22773.0,6,126,0
348298,1,4,1886.0,166106.0,4,235,0
1480414,0,1,0.0,37506.0,0,84,0
927502,0,2,0.0,52173.0,0,56,0
993040,0,4,0.0,1870.0,0,5,0
300926,1,0,48528.0,0.0,224,0,0
205191,1,0,8748.0,0.0,95,0,0
349245,1,1,29.0,87.0,1,3,0
1484598,0,1,0.0,26.0,0,1,0
190127,3,1,6076.0,78.0,13,1,0
370551,0,3,0.0,18920.0,0,35,0
1156987,0,1,0.0,2644.0,0,2,0
1058691,0,1,0.0,1254.0,0,2,0
206732,1,2,91.0,7795.0,2,16,0
22040,2,0,2708.0,0.0,3,0,0
206738,1,4,268242.0,2938.0,28,7,0
567207,1,2,31.0,11797.0,1,75,0
150408,3,5,46796.0,1467.0,129,10,0
1353645,0,1,0.0,55.0,0,1,0
1419183,0,1,0.0,2195.0,0,9,0
52180,2,1,10038.0,14802.0,27,9,0
352729,1,1,8058.0,3000.0,4,2,0
352738,1,0,43116.0,0.0,27,0,0
632766,1,1,195770.0,5780.0,179,3,0
1189833,0,1,0.0,12315.0,0,9,0
1550284,0,1,0.0,1215.0,0,3,0
25246,4,10,7581.0,558242.0,22,674,0
1124307,0,1,0.0,4997.0,0,1,0
1386461,0,1,0.0,16.0,0,1,0
1615856,0,1,0.0,664.0,0,1,0
238189,2,0,207524.0,0.0,57,0,0
468990,0,5,0.0,212978.0,0,77,0
656688,1,0,49469.0,0.0,1,0,0
656695,1,0,75311.0,0.0,1,0,0
1288191,0,1,0.0,434.0,0,4,0
469018,0,2,0.0,31311.0,0,23,0
359353,1,1,3560.0,11317.0,3,9,0
649034,1,1,1788295.0,1670506.0,244,76,0
77478,1,1,100.0,22252.0,1,20,0
77482,1,0,2952.0,0.0,9,0,0
44097,4,1,31893.0,302210.0,72,115,0
75820,2,1,81501.0,111.0,92,1,0
1157178,0,1,0.0,46.0,0,1,0
829499,0,1,0.0,17960.0,0,1,0
28004,4,8,124971.0,85860.0,10,38,0
1058895,0,1,0.0,17.0,0,1,0
20521,6,12,203318.0,56501.0,1118,78,0
1615952,0,1,0.0,400.0,0,2,0
632931,1,1,904701.0,13118.0,417,5,0
1484916,0,1,0.0,2088.0,0,9,0
731260,0,1,0.0,502.0,0,1,0
359226,1,0,317.0,0.0,2,0,0
1616047,0,1,0.0,50.0,0,1,0
1222832,0,1,0.0,1969.0,0,14,0
359549,1,0,17281.0,0.0,10,0,0
927937,0,1,0.0,2050.0,0,1,0
359892,1,0,8276.0,0.0,60,0,0
359901,1,0,5024.0,0.0,69,0,0
207079,2,1,46380.0,12500.0,19,1,0
361217,1,0,23531.0,0.0,1,0,0
353812,2,1,2258.0,2347.0,3,1,0
1157392,0,1,0.0,299400.0,0,7,0
33542,1,0,136791.0,0.0,117,0,0
553206,1,0,149329.0,0.0,175,0,0
1059117,0,2,0.0,2143.0,0,3,0
1288493,0,1,0.0,7243.0,0,37,0
207176,0,1,0.0,8287.0,0,15,0
25226,2,6,651622.0,229632.0,86,246,0
1386833,0,1,0.0,36254.0,0,22,0
1616214,0,1,0.0,8.0,0,1,0
194570,2,1,1857.0,24715.0,10,270,0
364024,1,0,348.0,0.0,4,0,0
364036,1,0,26028.0,0.0,2,0,0
1255775,0,1,0.0,220.0,0,1,0
364112,1,0,7677.0,0.0,35,0,0
207205,3,2,71177.0,130456.0,14,39,0
375968,3,1,41640.0,63400.0,26,11,0
364190,1,0,66334.0,0.0,30,0,0
364734,1,0,250.0,0.0,5,0,0
251112,1,4,2543.0,682892.0,6,301,0
469402,1,2,3527.0,7281.0,1,43,0
51612,2,0,1886.0,0.0,19,0,0
862628,0,2,0.0,18956.0,0,20,0
1059267,0,1,0.0,3498.0,0,7,0
1354200,0,1,0.0,4350.0,0,1,0
436703,1,1,472.0,13521.0,1,114,0
1583593,0,1,0.0,2010.0,0,6,0
367893,1,0,10.0,0.0,1,0,0
367897,1,0,159.0,0.0,1,0,0
367926,1,0,139.0,0.0,1,0,0
367974,1,0,109.0,0.0,1,0,0
91780,3,12,18263.0,364156.0,9,1475,0
368292,1,0,35.0,0.0,1,0,0
928276,0,1,0.0,4000.0,0,1,0
1583644,0,1,0.0,103.0,0,1,0
301590,2,0,189.0,0.0,2,0,0
124765,2,0,17186.0,0.0,51,0,0
369165,1,0,19825.0,0.0,12,0,0
1321527,0,1,0.0,1010.0,0,2,0
369649,1,0,29.0,0.0,1,0,0
369691,1,0,219.0,0.0,1,0,0
469593,1,1,68.0,2074.0,1,8,0
240224,1,1,2574.0,421.0,11,2,0
469604,2,4,447655.0,3552899.0,50,142,0
1059430,0,1,0.0,2922.0,0,5,0
98641,1,0,6360.0,0.0,19,0,0
469613,1,14,13.0,107654.0,1,282,0
371120,2,0,6308.0,0.0,14,0,0
173002,2,0,1980.0,0.0,9,0,0
1419944,0,1,0.0,56.0,0,2,0
1583792,0,1,0.0,91.0,0,1,0
372297,1,0,4578.0,0.0,1,0,0
568003,1,2,1241.0,1138.0,34,23,0
18195,6,14,9354.0,35932.0,138,260,0
372778,2,2,211754.0,381833.0,14,33,0
372799,2,3,2402396.0,535911.0,112,84,0
1583818,0,1,0.0,780.0,0,1,0
117105,2,0,49349.0,0.0,19,0,0
1321680,0,1,0.0,108.0,0,5,0
75440,3,0,2503.0,0.0,26,0,0
83795,2,3,11030.0,309409.0,14,71,0
404182,1,1,28542.0,86770.0,10,7,0
404189,1,1,48916.0,13293.0,32,7,0
15130,5,12,730176.0,57141.0,635,45,0
373460,1,0,1268.0,0.0,8,0,0
209566,1,3,54.0,69440.0,1,11,0
373886,2,2,1594.0,1742.0,8,3,0
348842,1,0,621.0,0.0,1,0,0
1387253,0,1,0.0,834.0,0,1,0
31422,1,1,16.0,436.0,1,2,0
274167,2,3,751.0,166261.0,3,325,0
374371,1,3,12775.0,449656.0,42,216,0
1092360,0,1,0.0,276.0,0,1,0
93013,2,2,27178.0,12793.0,13,26,0
469777,2,8,13344.0,75326.0,26,116,0
612331,1,2,7343.0,6874.0,7,19,0
612332,1,1,562.0,6820.0,1,9,0
374999,1,1,48.0,1655.0,1,2,0
1485603,0,1,0.0,29.0,0,1,0
30833,3,6,276.0,4781.0,4,7,0
686771,1,0,367850.0,0.0,244,0,0
686774,1,1,117402.0,766.0,81,8,0
109361,1,1,11999.0,14629.0,1,60,0
863030,0,2,0.0,17781.0,0,24,0
375964,1,0,29951.0,0.0,44,0,0
764739,0,1,0.0,611.0,0,1,0
376247,1,0,1050.0,0.0,8,0,0
1321808,0,1,0.0,90.0,0,1,0
1321826,0,1,0.0,55.0,0,1,0
14227,4,12,1134692.0,290702.0,3565,226,0
469868,1,1,1726.0,10276.0,16,96,0
377137,1,0,49813.0,0.0,27,0,0
377182,1,0,329.0,0.0,1,0,0
63322,1,0,453.0,0.0,1,0,0
469883,1,1,768.0,11373.0,9,123,0
476446,1,0,11997.0,0.0,7,0,0
797575,0,1,0.0,10285.0,0,1,0
797581,0,1,0.0,3343.0,0,1,0
568209,1,2,15.0,2409.0,1,17,0
18152,5,3,191917.0,218.0,257,3,0
568216,1,1,160.0,6700.0,1,53,0
1584028,0,3,0.0,2121.0,0,4,0
149649,4,11,9170.0,227924.0,11,157,0
863142,0,1,0.0,150.0,0,1,0
1125287,0,1,0.0,198.0,0,1,0
1551277,0,1,0.0,192.0,0,1,0
797638,0,1,0.0,3746.0,0,13,0
99129,3,0,605.0,0.0,4,0,0
379251,1,0,75893.0,0.0,75,0,0
1289166,0,1,0.0,23866.0,0,9,0
1158096,0,1,0.0,150.0,0,1,0
379907,1,0,109300.0,0.0,69,0,0
1256425,0,1,0.0,328.0,0,3,0
49155,2,0,828.0,0.0,4,0,0
1027052,0,1,0.0,2.0,0,1,0
1584110,0,1,0.0,20636.0,0,4,0
1190913,0,1,0.0,1098.0,0,3,0
44037,1,1,517.0,742.0,1,4,0
1551368,0,1,0.0,355.0,0,1,0
380860,1,2,162.0,54050.0,1,17,0
961568,0,1,0.0,190.0,0,1,0
896037,0,1,0.0,4565.0,0,5,0
764989,0,1,0.0,544.0,0,1,0
381992,1,0,2030.0,0.0,1,0,0
1092673,0,1,0.0,67500.0,0,41,0
1223746,0,1,0.0,2300.0,0,1,0
1518696,0,3,0.0,33253.0,0,15,0
383218,1,0,18258.0,0.0,12,0,0
928883,0,1,0.0,978.0,0,4,0
80773,4,3,56873.0,3802.0,23,7,0
250892,1,1,18900.0,370.0,8,2,0
535703,1,1,229831.0,11182.0,27,2,0
1387676,0,1,0.0,44.0,0,1,0
1223839,0,1,0.0,56.0,0,1,0
797867,0,1,0.0,6700.0,0,19,0
384754,1,0,2641.0,0.0,21,0,0
384770,1,0,17907.0,0.0,10,0,0
384860,1,0,130.0,0.0,1,0,0
34072,3,0,3494.0,0.0,11,0,0
896195,0,1,0.0,300.0,0,1,0
1322180,0,1,0.0,2164.0,0,24,0
601286,0,3,0.0,28540.0,0,128,0
896198,0,1,0.0,415.0,0,1,0
385426,1,0,19408.0,0.0,4,0,0
385430,1,0,55414.0,0.0,133,0,0
1420498,0,1,0.0,460.0,0,19,0
385745,1,0,17602.0,0.0,120,0,0
356323,1,1,44518.0,130.0,37,1,0
386007,1,2,1194.0,2948.0,1,18,0
1027306,0,1,0.0,204.0,0,1,0
306435,0,2,0.0,28234.0,0,20,0
732429,0,2,0.0,540.0,0,3,0
1584398,0,1,0.0,138.0,0,1,0
1387793,0,1,0.0,3905.0,0,15,0
601368,1,1,59325.0,250000.0,17,3,0
699698,0,1,0.0,269.0,0,1,0
243237,2,1,455638.0,731.0,22,19,0
634205,1,1,907.0,7721.0,1,26,0
389333,1,0,89.0,0.0,1,0,0
389348,1,0,25.0,0.0,1,0,0
389698,2,4,1223.0,3612.0,10,19,0
389718,1,1,5200.0,10000.0,3,4,0
389719,1,1,62226.0,12000.0,79,3,0
390028,1,1,5758.0,356.0,23,1,0
390140,1,3,12876.0,2079561.0,3,352,0
74916,2,0,7971.0,0.0,35,0,0
390701,1,1,99980.0,310.0,74,1,0
390713,1,0,1000.0,0.0,1,0,0
390778,1,3,2539.0,690206.0,1,170,0
470453,0,2,0.0,104762.0,0,52,0
30785,2,4,115517.0,951330.0,47,612,0
1125836,0,2,0.0,1773.0,0,10,0
392678,1,0,7887.0,0.0,2,0,0
392872,1,4,787456.0,749135.0,67,153,0
392876,2,1,227298.0,53427.0,75,13,0
392902,2,1,707003.0,551000.0,72,6,0
1519162,0,1,0.0,352.0,0,3,0
394397,1,0,12403.0,0.0,14,0,0
1126005,0,1,0.0,5800.0,0,1,0
372351,0,1,0.0,462.0,0,1,0
396125,1,0,219240.0,0.0,91,0,0
1191558,0,1,0.0,2250.0,0,1,0
1486479,0,1,0.0,634.0,0,7,0
1420945,0,1,0.0,160.0,0,1,0
396622,1,0,400.0,0.0,1,0,0
396630,1,0,100969.0,0.0,133,0,0
396998,1,0,59863.0,0.0,30,0,0
469733,4,0,121205.0,0.0,156,0,0
863913,0,1,0.0,20997.0,0,11,0
88105,1,1,1373.0,81.0,9,9,0
44745,2,1,22665.0,30.0,46,1,0
1421002,0,3,0.0,124876.0,0,5,0
28493,2,7,555440.0,2926930.0,19,153,0
398186,1,0,4346.0,0.0,10,0,0
1191641,0,1,0.0,30.0,0,2,0
398432,1,0,29040.0,0.0,6,0,0
1355527,0,1,0.0,10.0,0,1,0
1093391,0,1,0.0,2262.0,0,1,0
1060629,0,1,0.0,150.0,0,1,0
399878,1,0,5060.0,0.0,6,0,0
962329,0,1,0.0,32000.0,0,1,0
470816,1,2,128.0,20328.0,1,136,0
1158946,0,1,0.0,1495.0,0,4,0
657848,1,0,1993448.0,0.0,61,0,0
1093438,0,1,0.0,87.0,0,1,0
733005,0,1,0.0,35741.0,0,10,0
470880,2,3,39245.0,32292.0,261,102,0
554770,1,0,1077.0,0.0,1,0,0
536419,0,1,0.0,16581.0,0,71,0
995171,0,1,0.0,1012.0,0,2,0
1355620,0,1,0.0,739.0,0,2,0
733053,0,1,0.0,3145.0,0,1,0
1552256,0,1,0.0,5707.0,0,2,0
831377,0,1,0.0,857.0,0,6,0
1322900,0,1,0.0,579.0,0,12,0
1027996,0,1,0.0,5.0,0,1,0
1191837,0,1,0.0,950.0,0,1,0
85581,1,0,12448.0,0.0,7,0,0
85655,1,0,4966.0,0.0,27,0,0
1224628,0,1,0.0,120.0,0,1,0
1585083,0,1,0.0,433.0,0,8,0
404178,1,0,521.0,0.0,1,0,0
404185,1,0,2088.0,0.0,6,0,0
404363,1,0,188173.0,0.0,97,0,0
1421264,0,1,0.0,417.0,0,1,0
1421267,0,1,0.0,554.0,0,2,0
1159126,0,1,0.0,1202.0,0,6,0
619390,2,0,1207.0,0.0,7,0,0
680754,1,0,99.0,0.0,1,0,0
404862,1,0,2006.0,0.0,2,0,0
634874,1,1,164230.0,313.0,135,9,0
634887,1,1,52550.0,103921.0,25,9,0
113674,4,0,26148.0,0.0,44,0,0
864268,0,1,0.0,1078515.0,0,17,0
864272,0,1,0.0,49.0,0,1,0
831523,0,1,0.0,1202.0,0,2,0
864295,0,1,0.0,7590.0,0,19,0
1159208,0,1,0.0,397288.0,0,64,0
307252,0,3,0.0,17791.0,0,30,0
686002,1,0,1400.0,0.0,1,0,0
86144,1,0,1903.0,0.0,11,0,0
1192009,0,1,0.0,121.0,0,1,0
634972,0,2,0.0,1422.0,0,2,0
158997,2,2,82676.0,1233.0,17,17,0
408417,1,0,148104.0,0.0,187,0,0
408591,1,0,284.0,0.0,14,0,0
372842,0,2,0.0,8475.0,0,5,0
995437,0,1,0.0,413.0,0,4,0
831631,0,1,0.0,39164.0,0,10,0
1028249,0,1,0.0,4134.0,0,2,0
36197,1,0,4134.0,0.0,2,0,0
503977,1,1,4079.0,59.0,19,1,0
1290409,0,1,0.0,235.0,0,22,0
1487027,0,2,0.0,42557.0,0,8,0
61089,2,1,5861.0,11707.0,5,102,0
61116,1,2,5000.0,933.0,1,2,0
45249,2,2,602755.0,23547.0,24,4,0
410442,1,0,2751.0,0.0,3,0,0
45256,2,1,39806.0,453.0,59,1,0
962764,0,1,0.0,5065.0,0,2,0
1290451,0,1,0.0,2164.0,0,17,0
411157,1,1,57613.0,1699.0,31,1,0
411177,1,1,115376.0,149558.0,17,8,0
226952,1,5,7260.0,279143.0,1,431,0
86742,1,1,388141.0,315764.0,53,29,0
23176,2,2,280.0,10272.0,2,52,0
412542,1,1,6160.0,15721.0,11,2,0
1323297,0,1,0.0,9485.0,0,2,0
1061154,0,1,0.0,479.0,0,1,0
504116,0,1,0.0,313.0,0,3,0
930137,0,4,0.0,1613106.0,0,463,0
16378,6,10,421441.0,5019.0,215,36,0
78206,0,1,0.0,2798.0,0,1,0
733574,0,1,0.0,2150.0,0,2,0
1094024,0,2,0.0,26550.0,0,3,0
78225,1,1,21946.0,580.0,46,1,0
416038,1,0,18780.0,0.0,2,0,0
416134,1,0,1638.0,0.0,6,0,0
799135,0,1,0.0,1456.0,0,2,0
416349,1,1,1815.0,66.0,1,1,0
22407,4,0,408133.0,0.0,95,0,0
1192363,0,3,0.0,68230.0,0,5,0
635318,0,2,0.0,3267.0,0,2,0
610703,2,0,159.0,0.0,2,0,0
1126852,0,2,0.0,694.0,0,2,0
1323478,0,1,0.0,42.0,0,10,0
995801,0,1,0.0,321.0,0,3,0
1421795,0,1,0.0,25.0,0,1,0
963060,0,1,0.0,2166.0,0,4,0
242171,0,3,0.0,14401.0,0,5,0
569853,1,1,393661.0,990.0,79,1,0
1192454,0,1,0.0,246.0,0,1,0
995851,0,1,0.0,45.0,0,1,0
995865,0,1,0.0,35.0,0,1,0
419154,1,1,12.0,229.0,1,3,0
1159716,0,1,0.0,10250.0,0,1,0
897583,0,1,0.0,3151.0,0,4,0
995905,0,1,0.0,306.0,0,34,0
